country_iso3,country_name,year,Internet_Users_Pct,GDP_Per_Capita,GNI_Per_Capita,Female_Labor_Participation_Pct,Urban_Population_Pct,GDP_Per_Capita_Log,GNI_Per_Capita_Log,DII,HCI,ESI,GEI,SRI,PSI,SSI,EMRI_Score,Layer1_Internet_Met,Layer1_Urban_Met,Layer1_FLFP_Met,Layer1_Pass,Layer2_GDP_Met,Layer2_GNI_Met,Layer2_Pass,Population_Millions,Layer3_Pop_Met,Layer3_Urban_Met,Layer3_Pass,Layers_Passed,Market_Readiness_Tier,High_Readiness
SRB,Serbia,2021,81.16588116,9680.527980744682,8890.0,49.002,61.363899230957,9.177975017064224,9.09279480812114,73.01308551294494,55.33463792903892,55.52530233866351,64.94941657440795,65.38917084547934,56.92603906614697,55.52530233866351,61.92798719731333,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SRB,Serbia,2022,83.53825397,10024.8191112596,9790.0,50.142,61.9013813540396,9.21291895569576,9.189218875354072,74.90724872066535,56.3182288160383,56.549059208549664,66.25312133382698,66.73850583890209,58.464731016569374,56.549059208549664,63.27335856444126,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SSA,Sub-Saharan Africa (excluding high income),2018,22.800000000000004,1718.4234609844807,1594.7267710894503,62.9802383351315,43.5691538594283,7.449744316514347,7.3750845672947944,24.82289598300633,51.69310024436171,29.23761788409945,26.75697893909919,29.01364552853727,29.515590652548905,29.23761788409945,32.38237002766733,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
SSA,Sub-Saharan Africa (excluding high income),2019,25.299999999999997,1907.2249943638708,1708.8440557845006,62.7125253836588,44.0201520559233,7.553928766630385,7.444157449890487,26.778838635824886,52.28038209707789,30.547254409047017,28.496409480543978,30.3553283224346,30.61782468490638,30.547254409047017,33.73455592942206,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
SSA,Sub-Saharan Africa (excluding high income),2020,28.0,1716.5086386142702,1671.922987522641,61.6198288605622,44.4929916543243,7.448630053844711,7.422327667364616,28.886306343388455,50.81482695451317,29.606447529788404,29.103027813373167,31.794445024882766,30.269474821475633,29.606447529788404,33.90284862517001,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
SSA,Sub-Saharan Africa (excluding high income),2021,30.299999999999997,1885.4815596590306,1815.33773974627,62.1377095962314,44.978597249643,7.542468764460768,7.5045775219055875,30.71034979035086,51.829276717282006,30.945897539109854,30.707975205502617,33.07794560800698,31.581981052932147,30.945897539109854,35.316707362465756,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
SSA,Sub-Saharan Africa (excluding high income),2022,32.7,1963.8033003237397,1900.1721193406684,62.6144798335407,45.4749158289618,7.583147417676443,7.550225879863058,32.61008354664966,52.43039675224806,31.60627827293525,32.04690160640984,34.41001870933438,32.31041704360119,31.60627827293525,36.416903541280384,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
SSD,South Sudan,2018,4.800000191000002,39622.37067351368,648.0687758131571,71.286,19.625414393266304,10.58717439168469,6.475538683066587,3.544430712026263,79.84792641726018,44.902542096292464,32.07879164226509,4.962172874740127,15.16104151541392,44.902542096292464,33.301529088773634,False,False,True,False,True,False,False,,False,False,False,0,Tier_4_Low,0
SSD,South Sudan,2019,6.671000004,663.6105037446341,658.6946125885406,71.68,19.9062299188719,6.499201160406848,6.4917770197388185,4.988540867335298,50.33727087936363,15.269433760054255,9.103159486089556,5.926853817823291,15.420165597635565,15.269433760054255,18.176965722874957,False,False,True,False,False,False,False,,False,False,False,0,Tier_4_Low,0
SSD,South Sudan,2020,44.79412476205799,28560.57404179391,4782.903231010232,70.996,20.191456547628604,10.259817528443017,8.473012067794246,32.52326937899148,77.27909710297939,58.456597433993664,46.750201842174555,21.80265043772371,47.035824507493565,58.456597433993664,49.75965380258135,False,False,True,False,True,True,True,,False,False,False,1,,0
SSD,South Sudan,2021,43.19948096570667,30810.1627587536,5030.873876527234,71.344,20.4811115270532,10.335632330533041,8.52354773378302,31.476379138627134,78.05366191847153,59.41178319076211,46.603148304373214,21.34829295327998,47.84224996430737,59.41178319076211,49.91214208823767,False,False,True,False,True,True,True,,False,False,False,1,,0
SSD,South Sudan,2022,44.393663854856314,25739.13349935624,5401.407724726765,70.628,20.7752121046616,10.155806667591845,8.594600008129069,32.43803234109071,76.28645699997573,58.669464616347135,46.11501968615217,22.0438826137395,48.976070241058025,58.669464616347135,49.74766289344958,False,False,True,False,True,True,True,,False,False,False,1,,0
SSF,Sub-Saharan Africa,2018,22.0,1620.5414080591909,1508.4408715872796,63.0914640685788,41.2564673570093,7.3911324623064125,7.319494577519993,23.443106845114258,51.33751753161653,28.36735163792489,25.550569537954306,27.07653205650986,28.62851056720134,28.36735163792489,31.345679343249643,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
SSF,Sub-Saharan Africa,2019,24.4,1795.561278655401,1616.7448069369493,62.6388905437086,41.7069096868529,7.493629715994329,7.388788363879341,25.32689056654697,51.794273016722194,29.66646699597894,27.238921031780237,28.376705088105098,29.73426968258743,29.66646699597894,32.642183574223196,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
SSF,Sub-Saharan Africa,2020,26.699999999999996,1627.3456959629693,1586.80149319281,61.3785809186593,42.1668389897844,7.395319867978296,7.37010562970675,27.142007003052058,50.27238998208412,28.801652448543607,27.718760202577588,29.64235165031467,29.436139003098443,28.801652448543607,32.72011794491481,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
SSF,Sub-Saharan Africa,2021,29.0,1785.466649166141,1721.6251491761195,61.6602889856901,42.6486975646522,7.487995009036281,7.451604655793444,28.96474770387634,51.12730482973569,30.126640346505503,29.316061961472013,30.92324674116262,30.73666385135988,30.126640346505503,34.095905233942055,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
SSF,Sub-Saharan Africa,2022,31.1,1865.1163526069904,1805.6757271132228,62.1326606535539,43.1554770877868,7.531614733486396,7.499243820760326,30.652221460071598,51.74702400034581,30.824317881849566,30.551173395364632,32.13922414369172,31.496868245998304,30.824317881849566,35.137266214054925,False,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
SST,Small states,2018,58.0,12057.788581183,11363.9051640158,50.7218655713212,50.8834075568435,9.39754901591433,9.338285391686565,52.69779666017023,58.03333648329807,59.08263480161921,54.27254541896946,48.574995517568894,60.84346752230325,59.08263480161921,55.92087600799114,False,False,True,False,True,True,True,,False,True,False,1,,0
SST,Small states,2019,62.1,11990.4670996465,11957.0818805841,51.0945323476456,51.0510007537325,9.39195060080692,9.389162636765132,55.706657144285685,58.23094640991868,59.44781340343165,55.96483599288406,50.37758436654656,61.655343744791836,59.44781340343165,57.23458332933532,False,False,True,False,True,True,True,,False,True,False,1,,0
SST,Small states,2020,65.6,10723.093901861,10857.5003168094,49.3873225613268,51.2091700462085,9.280248255552221,9.292703491577472,58.280447148442825,56.32570725251487,57.86493367141743,56.79020732574839,51.926880858425136,60.11609203612519,57.86493367141743,57.184804677497915,False,False,True,False,True,True,True,,False,True,False,1,,0
SST,Small states,2021,69.1,12428.6087674544,11704.4736789018,49.8367135542283,51.340072776001,9.427836709146533,9.36781184718837,60.84475724457664,57.687676200536224,59.538730651885324,59.11948124662944,53.45721753425706,61.31463743567542,59.538730651885324,59.02254083587893,True,False,True,False,True,True,True,,False,True,False,1,,0
SST,Small states,2022,70.5,13636.4661190787,12728.2754308412,50.7777878782061,51.5222800598785,9.520576145744377,9.451659771694407,61.91562558564188,58.96481063031284,60.882927989291865,60.27759411118937,54.15964080981324,62.65264494976832,60.882927989291865,60.2015885068731,True,False,True,False,True,True,True,,False,True,False,1,,0
STP,Sao Tome and Principe,2018,37.99380112,1825.5997175396606,1660.0,23.092,67.7828826904297,7.51021143962035,7.415175109613295,44.17573016696249,26.61955721617731,29.997724887737427,38.96969136381291,52.098855575850074,30.155337517867576,29.997724887737427,35.989663652663495,False,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
STP,Sao Tome and Principe,2019,44.25790024,1935.2931816595992,1810.0,23.25,67.9129943847656,7.56853069317877,7.501634457883413,48.72896769993251,27.145214916084814,31.112160519958643,41.915526360537406,54.765329324985736,31.53501695931475,31.112160519958643,38.21091230267354,False,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
STP,Sao Tome and Principe,2020,51.55469894,2167.22001796925,2030.0,22.649,68.0436706542969,7.681661841713513,7.616283561580385,54.02559069693339,27.58445268450056,32.85057631101519,45.605420090620626,57.85687518042766,33.36453585479464,32.85057631101519,40.91861540147155,False,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
STP,Sao Tome and Principe,2021,54.94950104,2362.58827248102,2220.0,22.936,68.1738967895508,7.767936197740231,7.7057128238944275,56.513959184009295,28.39615122031646,34.192236583430756,47.53415639809606,59.34348060086765,34.79160785044504,34.192236583430756,42.52270367086418,False,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
STP,Sao Tome and Principe,2022,58.56779861,2389.7372978473704,2430.0,23.014,68.3720919798341,7.779357090174597,7.796057974316123,59.18679883999592,28.529192796737554,34.99623056054307,49.13457621971421,60.96925691178652,36.233295177092934,34.99623056054307,43.88530874034163,False,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
SUR,Suriname,2018,55.10210037,6665.74180472239,5730.0,45.863,66.0693060442846,8.804886534512862,8.653645314551737,55.892064276454846,50.61054718332464,49.30513992371462,53.1487511537051,57.94280631325644,49.91828871731572,49.30513992371462,52.52239510513502,False,True,False,False,True,True,True,,False,True,False,1,,0
SUR,Suriname,2019,62.03350067,6629.66775248603,6000.0,46.005,66.0370492311305,8.7994607949237,8.699681400989514,60.869078071091394,50.66187252891454,49.63294917984356,55.960089081039584,60.770792918155976,50.65291190490269,49.63294917984356,54.49626070892648,False,True,False,False,True,True,True,,False,True,False,1,,0
SUR,Suriname,2020,73.10115782330155,4755.39221710693,4710.0,42.93,66.00830078125,8.46724472226298,8.45765547870004,68.82399660767666,46.27629159637641,45.2831648579303,58.56983382132696,65.30218190553032,46.790770957033835,45.2831648579303,54.848327354066136,True,True,False,False,False,True,False,,False,True,False,0,Tier_4_Low,0
SUR,Suriname,2021,72.76140090051136,5029.848385439529,4490.0,43.581,65.9853973388672,8.523343913968748,8.409830673087738,68.57152530146459,47.10112440262643,45.31001412833537,58.75155224861196,65.1465369316407,46.027604192367086,45.31001412833537,54.88317907523725,True,True,False,False,True,False,False,,False,True,False,0,Tier_4_Low,0
SUR,Suriname,2022,76.70997061540248,6084.438767364449,5040.0,43.957,65.8985443115234,8.713654109209013,8.525359754082631,71.38294332029102,48.72718768887303,47.6173565323829,61.463650411931624,66.70992344969645,47.87116537027419,47.6173565323829,57.09998642413331,True,True,False,False,True,True,True,,False,True,False,1,,0
SVK,Slovakia,2018,80.4489224826099,19573.3717031314,18460.0,52.241,53.4881496935559,9.881976423441277,9.82341567777057,69.75891848684724,62.53191804707639,66.480275612792,66.92952209467595,59.617928390660595,68.5849587031339,66.480275612792,66.07942305317214,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SVK,Slovakia,2019,82.8536605021784,19406.0589683582,19230.0,52.171,53.3666558664583,9.873392143217202,9.864278839310847,71.44726392991079,62.4246456042098,66.74381536787686,67.84026943852315,60.522353797599266,69.23703467892682,66.74381536787686,66.7926647367938,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SVK,Slovakia,2020,89.92090413,19735.4858280801,19420.0,51.796,53.2481998906526,9.890224274245904,9.874110233825451,76.4920689736664,62.30733084094648,66.94480493285451,70.8171305334591,63.346264955788854,69.39391965624793,66.94480493285451,68.67641615936913,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SVK,Slovakia,2021,88.92560523,22123.3342114545,21010.0,54.62,53.1901479870605,10.004433377285704,9.95280138908905,75.75561224048705,64.94515483976879,68.40416842523587,71.05957945532293,62.89659938251491,70.649637763233,68.40416842523587,69.48955779449157,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SVK,Slovakia,2022,89.06766196,21317.7943982363,21890.0,55.692,53.1902831072528,9.96734432875576,9.99383087243373,75.8578912964204,65.36081142277482,68.46150499504529,70.90200633430543,62.95511166867941,71.30436782766743,68.46150499504529,69.6681599404866,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SVN,Slovenia,2018,79.7499765956562,25888.0481065655,24510.0,53.719,55.1913430955675,10.161575305231718,10.106877275363477,69.8480755250496,65.51292556752973,70.77758409007063,68.66537063149971,60.51481545675277,73.10831154425026,70.77758409007063,68.48784978053628,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SVN,Slovenia,2019,83.1083578026717,25814.1687167572,25900.0,53.382,55.4523277282715,10.158717532901813,10.16203685698089,72.35569496096778,65.27656358952757,71.19688386456215,70.09029281654843,62.077366403128764,73.9885233695651,71.19688386456215,69.55907568321221,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SVN,Slovenia,2020,86.60130109,25392.0651093612,25380.0,53.105,55.384391784668,10.142231388537414,10.141756141595407,74.84579536814658,64.97935753895814,70.91504048656705,71.41493536100263,63.46653857330405,73.664892823707,70.91504048656705,70.29071714727141,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SVN,Slovenia,2021,89.00399524,29192.8401933019,28320.0,53.467,55.3046289429588,10.28171301371863,10.25135885791871,76.54717875606104,66.22640632506173,72.80503809985375,73.19691506413459,64.39914113342397,75.41388373635644,72.80503809985375,71.88432947238253,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SVN,Slovenia,2022,88.91248552,28360.3041467268,29590.0,53.875,55.3377817873563,10.252780965016369,10.295225540024292,76.49284959492661,66.2767349430568,72.94439944026934,72.99845473292869,64.38456221603212,76.11388854412444,72.94439944026934,71.96434979671886,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SWE,Sweden,2018,89.2469631588137,54018.4554391861,54930.0,61.259,87.4737430925296,10.897099546569882,10.913833131159125,87.90643590227066,75.6907644753668,82.57112047121474,84.3373795998238,86.86786472376032,85.98535059985757,82.57112047121474,83.47660148078889,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SWE,Sweden,2019,94.4934434072202,51648.98928205141,56100.0,61.315,87.7088420242759,10.852245267036658,10.934908916663861,91.76383865316896,75.4000202723613,82.4127158589998,86.2881434645898,89.18886354065788,86.32166851752669,82.4127158589998,84.80401023479189,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SWE,Sweden,2020,94.53943122,52568.5726980146,54590.0,60.587,87.9424046895699,10.869892765532686,10.907624312981353,91.87813804060644,75.06285188310684,82.32350152976841,86.4639778260178,89.37018311876648,85.88627306842866,82.32350152976841,84.73502367053636,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SWE,Sweden,2021,94.6703163,60647.5416365347,59839.99999999999,60.704,88.1741651958315,11.012850868518953,10.999446323738674,92.05290774946201,76.17850158482995,84.09694153777545,87.40417051383766,89.58516207193146,87.3515274688947,84.09694153777545,85.70724864424173,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SWE,Sweden,2022,95.00970335,54836.8907235124,61920.0,61.05,88.4038576504809,10.912136670564426,11.033614658004002,92.37700828838925,75.66655992478552,83.63630881850008,87.01037303394166,89.88444577044116,87.8967703984052,83.63630881850008,85.61580018195825,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SWZ,Eswatini,2018,39.38100052,3972.6545062035693,3460.0,47.083,24.0579295404227,8.287441480782707,8.149312843635345,29.97195505869799,47.623616043433,41.5139027554178,33.93235729072014,22.26515200645551,41.87037769670851,41.5139027554178,37.202976361603966,False,False,False,False,False,False,False,,False,False,False,0,Tier_4_Low,0
SWZ,Eswatini,2019,43.93389893,3913.14577547336,3680.0,47.158,24.3459549517751,8.272352391890296,8.210939733379021,33.348618215446315,47.56173163059444,41.895753086276144,35.78353074583989,24.337729948320934,42.85379191993449,41.895753086276144,38.620944412959034,False,False,False,False,False,False,False,,False,False,False,0,Tier_4_Low,0
SWZ,Eswatini,2020,49.01300049,3466.569362781449,3429.999999999998,46.452,24.665279892219203,8.151209155674985,8.140607042858448,37.11484906686639,46.22816303766777,40.452595642679526,37.24064516211481,26.64846381640369,41.731454438627814,40.452595642679526,39.19955012663466,False,False,False,False,False,False,False,,False,False,False,0,Tier_4_Low,0
SWZ,Eswatini,2021,53.99530029,3984.002291743058,3619.999999999998,46.901,25.015618052517297,8.290293166316511,8.19450550976564,40.82219841067033,47.52796492026697,41.89524671099054,40.1808167177187,28.94095471993132,42.591541961900006,41.89524671099054,41.35628560442361,False,False,False,False,False,False,False,,False,False,False,0,Tier_4_Low,0
SWZ,Eswatini,2022,57.34370041,3894.1620089868993,3650.0,47.227,25.396682918541998,8.267490551531468,8.202756381655638,43.364383811260794,47.570469364763284,41.79506311657563,41.513299522376315,30.582898961618728,42.723205669161345,41.79506311657563,42.285896020227405,False,False,False,False,False,False,False,,False,False,False,0,Tier_4_Low,0
SXM,Sint Maarten (Dutch part),2018,94.33577391431177,31708.3110124742,31140.0,49.752349610256864,100.0,10.364365639528263,10.346280557910271,95.92370172850059,64.45215476319527,74.16415313143567,86.2305685730622,97.67068670200034,76.9286015852167,74.16415313143567,81.49538035365104,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SXM,Sint Maarten (Dutch part),2019,93.47275105105496,34861.46952896801,34060.0,49.858676529981096,100.0,10.459166157900741,10.43590831373871,95.30262153986776,65.21036419563906,75.56947224204163,86.42782511021863,97.31578373706729,78.3588410512049,75.56947224204163,81.97034127445423,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SXM,Sint Maarten (Dutch part),2020,94.01856105173925,30150.8998380477,29440.0,46.04459170705302,100.0,10.314003213040674,10.290143539657238,95.69541736558136,61.713889866988154,73.34958259220844,85.80678766232742,97.54023849461794,76.03279226514317,73.34958259220844,80.54200980505395,True,True,False,False,True,True,True,,False,True,False,1,,0
SXM,Sint Maarten (Dutch part),2021,94.75554175453098,32548.436685490196,31430.0,46.78594595772778,100.0,10.390515341357629,10.355549946021075,96.2257904685387,62.74513339479231,74.428495560916,86.55549796117624,97.84330883916498,77.07651831680384,74.428495560916,81.36013069803664,True,True,False,False,True,True,True,,False,True,False,1,,0
SXM,Sint Maarten (Dutch part),2022,94.74978509106631,37793.1284399157,36960.0,53.56967932939095,100.0,10.539909037265009,10.517618581666662,96.22164764708779,68.17189086419285,76.80927223085318,87.42326457655311,97.8409415126216,79.6627368018776,76.80927223085318,83.38480243142904,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
SYC,Seychelles,2018,69.23660278,18440.2340460932,17620.0,48.673052297315934,43.7386669014459,9.822344417110719,9.77684665156873,58.3002439347202,59.81559258216515,65.67455834605687,59.71156114723493,48.22775219123753,67.84183110219296,65.67455834605687,60.53493353069384,True,False,True,False,True,True,True,,False,True,False,1,,0
SYC,Seychelles,2019,76.63420105,19141.5118743615,18700.0,48.32167014366343,44.0049304031754,9.859666893301126,9.83633227734872,63.716548337966515,59.862565405616685,66.42090873628061,63.03279108622086,51.455030735971775,68.79107599695973,66.42090873628061,62.83476713160036,True,False,True,False,True,True,True,,False,True,False,1,,0
SYC,Seychelles,2020,79.25170135,14041.4754074575,15400.0,46.848471406146174,44.2936147152263,9.549841973111302,9.642187721358466,65.7006183547656,56.66456691139797,62.61617886014042,62.37154901922752,52.73216843135411,65.6930043837919,62.61617886014042,61.49178486944344,True,False,False,False,True,True,True,,False,True,False,1,,0
SYC,Seychelles,2021,81.99530029,14982.9111487767,14950.0,45.59131739421377,44.6026796065539,9.614732314366401,9.612533466213927,67.78252192538302,56.332888521075446,62.852011225654735,63.94939154146763,54.075333617871095,65.21979510112963,62.852011225654735,62.249663018021366,True,False,False,False,True,True,True,,False,True,False,1,,0
SYC,Seychelles,2022,84.83380127,16836.6721895387,14700.0,46.76620293729454,44.9108209981157,9.731374047216512,9.595670797663967,69.93240130726309,57.93359771625752,63.566683088808375,65.86746944656923,55.456883442282525,64.9507082112582,63.566683088808375,63.58899675228037,True,False,False,False,True,True,True,,False,True,False,1,,0
SYR,Syrian Arab Republic,2018,33.77000046,1098.0668642356995,810.0,13.137,74.0612602381775,7.002216793531683,6.698268054115413,43.31887996781107,16.55354736866919,20.57920696606661,35.7291698092322,54.72756440371532,18.715256766753395,20.57920696606661,30.20243030517335,False,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
SYR,Syrian Arab Republic,2019,56.75116039483379,1109.5392603604923,970.0,13.39,73.8248788261986,7.012600996478568,6.878326468291325,59.77524180616942,16.790976806445787,22.09145526092538,45.18546022181741,64.01379408555059,21.58854805645822,22.09145526092538,36.903649864445484,False,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
SYR,Syrian Arab Republic,2020,63.337560608190735,572.3552898319012,790.0,12.668,73.4125031102512,6.35150557662454,6.673297967767654,64.37181605484282,11.51602829307038,15.642444387251242,43.94791190976524,66.43558963422,18.31679534558316,15.642444387251242,35.176800458094434,False,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
SYR,Syrian Arab Republic,2021,69.54986230391872,663.6142457068145,699.9999999999982,12.823999999999998,73.0125007629395,6.499206790699517,6.552507887034587,68.70346971120638,12.691156056708067,15.754032701401126,47.27017391345086,68.71214757812896,16.38928149713845,15.754032701401126,36.88976711336532,True,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
SYR,Syrian Arab Republic,2022,76.49544260076762,1051.6714958746288,709.9999999999982,13.020000000000003,72.6124992370605,6.959086493731599,6.566672429803238,73.56283251383542,16.164698414561656,19.215222976437442,52.71224749297782,71.29025401360649,16.615312907811955,19.215222976437442,40.489234996920175,True,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
TCA,Turks and Caicos Islands,2018,90.01344293180406,31625.616593277,36690.0,52.14336689075153,92.6802596594323,10.361754342297338,10.510286772360844,90.26821497182299,65.9625132402312,75.4537102147907,82.74128182832916,90.80341956776995,79.54573908248415,75.4537102147907,79.93202799255799,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
TCA,Turks and Caicos Islands,2019,91.56213543464796,31780.5217068989,31510.0,47.19860953175475,92.9404854322845,10.36664032147738,10.358091970204585,91.47321596415948,62.83526290454948,74.27495466003387,83.46692847072529,91.62124020815416,77.11708279682621,74.27495466003387,79.2246203845288,True,True,False,False,True,True,True,,False,True,False,1,,0
TCA,Turks and Caicos Islands,2020,90.18432798342103,20690.9160546118,20840.0,41.90655189062561,93.1960408439605,9.93749837421453,9.94467747936099,90.57051787855674,56.32590877944257,67.85202631631824,80.46005334421602,91.23234170568361,70.52000006111942,67.85202631631824,75.09205731570917,True,True,False,False,True,True,True,,False,True,False,1,,0
TCA,Turks and Caicos Islands,2021,92.97684900030193,27329.2885087196,27480.0,42.24674900968798,93.4467025398547,10.215750835350828,10.221250135776074,92.66732320625401,58.56933897901685,72.08456680394856,83.28719121365938,92.55501454840876,74.93342227348883,72.08456680394856,77.97940310190971,True,True,False,False,True,True,True,,False,True,False,1,,0
TCA,Turks and Caicos Islands,2022,92.7695487178748,31280.5418020808,31590.0,48.35593539877828,93.6922471653237,10.35078348379237,10.360627548882315,92.60350794868422,63.460078658555815,74.1797390629198,84.04534475508238,92.6405055159006,77.15754442236272,74.1797390629198,79.77216695394675,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
TCD,Chad,2018,6.956299782000002,948.6566298712314,890.0,48.501,23.848608492497497,6.856100477017787,6.792344427470809,6.564526080328692,38.109671967057395,20.26601489772861,12.21299924929926,8.785512961404315,20.216485272881375,20.26601489772861,18.4510693862843,False,False,True,False,False,False,False,,False,False,False,0,Tier_4_Low,0
TCD,Chad,2019,7.618199824999998,893.3364416433251,920.0,48.531,24.2731047386633,6.796082037312405,6.825460036255307,7.18845370652118,37.69189400263872,20.093269990733663,12.234011680078453,9.35288135257359,20.7449292820617,20.093269990733663,18.591991956312828,False,False,True,False,False,False,False,,False,False,False,0,Tier_4_Low,0
TCD,Chad,2020,8.343099594000002,866.9478148904072,890.0,48.067,24.7341921795416,6.766131591759004,6.792344427470809,7.870441359296806,37.17704940623081,19.61099243924307,12.464541965554037,9.97160097530748,20.216485272881375,19.61099243924307,18.571031152255422,False,False,True,False,False,False,False,,False,False,False,0,Tier_4_Low,0
TCD,Chad,2021,9.653699874999994,946.3585002083746,889.9999999999982,48.119,25.231224642307495,6.853677585654758,6.792344427470807,8.986429504838554,37.847692738468226,20.24837492972533,13.628613171391338,10.856174012745758,20.21648527288135,20.24837492972533,19.348366902036464,False,False,True,False,False,False,False,,False,False,False,0,Tier_4_Low,0
TCD,Chad,2022,11.170299529999994,966.0364682785676,950.0,47.933,25.763555862969397,6.874236207543185,6.85751406254539,10.262938983967242,37.87839922429601,20.91802676887817,14.495416037615932,11.850005673969253,21.256433034667708,20.91802676887817,20.131106757695846,False,False,False,False,False,False,False,,False,False,False,0,Tier_4_Low,0
TEA,East Asia & Pacific (IDA & IBRD countries),2018,59.8,8136.37041895137,7860.73593786578,59.830264932121,57.595296727158,9.00422236245165,8.969762718272715,56.326736231516705,60.99572414555834,53.27864302090691,54.27756303297443,53.98232885180919,54.96274824336824,53.27864302090691,55.92275365503276,False,True,True,False,True,True,True,,False,True,False,1,,0
TEA,East Asia & Pacific (IDA & IBRD countries),2019,64.3,8379.36503263574,8469.13497211207,59.6459196652863,58.6098141698239,9.033646752507819,9.044301722833428,59.917913965565944,61.0920366692293,54.08759857305789,56.534637682153196,56.53831979877606,56.15220819461675,54.08759857305789,57.64230203605642,False,True,True,False,True,True,True,,False,True,False,1,,0
TEA,East Asia & Pacific (IDA & IBRD countries),2020,72.7,8485.32855185979,8555.34095839363,58.1044101873648,59.3301997601025,9.046211741941825,9.054427919617932,66.21349048763334,60.19751850100825,54.259873185541466,60.22914730441529,60.49359240346516,56.31379749413335,54.259873185541466,59.861498338696734,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
TEA,East Asia & Pacific (IDA & IBRD countries),2021,78.3,10086.4176067356,9603.33863861161,58.9332051812537,60.3208754851698,9.219044144687162,9.16997021688316,70.58800142102382,61.98595591783524,56.440073195989996,63.768322195729745,63.485360643949015,58.15756957134558,56.440073195989996,62.69533507892294,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
TEA,East Asia & Pacific (IDA & IBRD countries),2022,82.3,10220.4774431567,10351.2316536137,58.6193724805824,60.8301827838521,9.232246417218997,9.24495739415778,73.64370175836982,61.8813383446697,57.13449877161422,65.60819660383653,65.48443729985735,59.35418126143976,57.13449877161422,64.11549931794332,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
TEC,Europe & Central Asia (IDA & IBRD countries),2018,71.8,8911.87742979014,8483.74757852877,48.5124646499709,68.4656324149257,9.095252412189435,9.046025428083652,68.74196296036799,54.41925007060663,54.54987436710004,62.262114699274754,66.47581025316079,56.179714308697314,54.54987436710004,60.19857327210161,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
TEC,Europe & Central Asia (IDA & IBRD countries),2019,75.2,9058.74177112172,8956.31106398099,48.237366823499,68.6393881359924,9.111595896547138,9.100225356462213,71.24920630909637,54.36227827790918,55.10131288466823,63.79577014074516,67.99482153465144,57.04461241871064,55.10131288466823,61.34360586343371,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
